Age,Gender,CityTier,Tenure,AvgSessionDuration,PageViewsPerSession,BounceRate,TotalTransactions,AvgOrderValue,DaysSinceLastPurchase,HighValuePurchase
22,Male,2,23,6.464268015544388,10,65.05805794127446,8,112.1739004228364,29,0
61,Male,3,8,8.151359553355798,15,10.818504027853008,11,147.56220282852632,6,0
31,Male,3,31,7.996542001135782,9,41.7509540392169,7,186.88215580378804,44,0
28,Male,2,7,4.127195369568287,16,28.07236590476358,2,111.72477117661381,15,1
26,Male,2,10,4.733013541383341,12,33.36733048524271,6,67.26721774025502,10,0
51,Female,2,20,8.872878888973688,11,12.415416876311838,8,277.9259709478707,63,0
29,Female,1,11,10.482180305909903,11,48.82619634370084,10,191.25201126458816,59,0
52,Male,1,36,7.379097519530308,11,15.337269455931446,5,138.23517759070617,59,0
52,Female,2,13,7.2289199622403375,12,51.80654117752326,7,259.9761166363714,58,0
18,Male,2,9,10.793828000008766,13,49.58122407398849,5,240.5546529881576,24,0
57,Female,1,1,5.683801657918208,12,27.019956280885697,10,228.89289203011813,28,0
39,Female,3,7,13.181088698312351,18,33.213081659946454,11,361.4326595904193,89,0
46,Female,1,5,3.9641818860507545,13,48.09561117100109,11,133.2283726913822,4,1
25,Male,1,17,11.145488994466382,12,27.715613743453815,6,143.63675751238335,49,0
28,Male,2,3,9.617503532459173,10,20.378331595794368,10,171.90890457605295,22,1
58,Female,1,3,15.230361567185575,14,18.412362448006846,7,269.6139777914049,115,0
54,Male,1,3,4.636492038853676,19,40.10261838978433,8,54.027904167649375,30,1
31,Female,2,2,1.0,12,1.61714049052894,7,277.9688255142452,5,1
47,Male,2,5,11.748339101886174,6,11.563715262749463,6,159.28000913125223,50,0
52,Male,2,27,3.5859994780406463,11,9.747441169586727,11,125.5722586474377,33,0
38,Male,2,18,9.847329476414265,10,45.17286529299755,3,393.17928544343164,4,1
54,Male,2,16,11.546453241881771,6,24.193868265031142,9,181.04733786705458,0,0
22,Female,1,20,9.139282294153258,13,12.55862687412722,8,346.4708163827724,23,0
36,Male,3,4,8.69654265950658,10,33.99742823896087,14,68.62785420123711,8,0
31,Male,1,27,9.202820104420834,17,20.345168968249656,6,50.0,60,0
43,Male,3,2,10.512265680114034,9,43.93119882379591,8,154.0780186438112,8,0
21,Male,2,5,9.761205454289053,20,14.485816220702851,12,225.0324765726186,32,0
42,Male,3,11,4.350248579626534,13,9.901513538353363,2,272.41693665280195,12,0
62,Male,1,2,13.474999165547551,11,33.39467450471484,9,191.09185121238193,12,0
59,Female,2,16,8.153324104630705,12,23.014428349115008,6,107.26583000314862,6,0
42,Male,1,6,9.555024759438513,14,6.1433794136534825,7,117.18499205030443,20,0
35,Male,1,19,10.132967052580588,13,33.24097012585172,10,183.6075298241636,25,1
57,Male,2,9,11.467783405643857,11,15.996770122368545,10,57.82274532067922,26,0
25,Male,1,3,11.156320467423907,10,22.773798035542683,11,329.7282665534682,58,1
56,Female,2,16,8.395210479342477,11,48.13717183785852,10,205.93442071742604,31,0
57,Male,1,4,8.20239945375437,10,34.941566118943314,8,50.0,40,0
31,Male,2,9,9.225832948906689,13,24.31939078655813,13,193.21681488283397,11,0
49,Female,2,1,11.3001830178604,10,38.85501837789541,7,127.62267982583471,16,0
55,Male,2,12,4.662134945501347,11,23.224979267748253,7,314.1887965784583,0,0
50,Male,2,14,9.93228626672588,14,6.547471250993634,5,238.66902696331658,2,0
40,Female,2,6,5.341032185012006,10,18.581037140854466,12,233.52870020896205,14,0
32,Female,3,36,13.553640575004412,7,34.36540432079203,6,245.04792668574456,7,0
50,Female,2,25,9.101942503953433,12,13.25014770404965,7,174.2367399876461,50,0
42,Male,2,15,6.751917276047395,10,64.75241732249405,9,265.80503570991726,33,0
34,Male,3,16,9.286149805006687,8,25.016853250096798,8,115.16023348173383,105,0
50,Male,2,4,8.02760497305936,7,6.429489087656023,7,317.1513488399917,65,0
64,Male,2,13,7.519439113002717,6,29.96467920518046,7,281.6758457999526,114,0
19,Female,2,3,2.572324230776748,6,46.712439122161406,10,100.82270792784172,13,0
31,Male,2,2,4.927420990466855,6,50.17310764453411,6,361.0724096144791,19,0
57,Female,2,36,7.578640701552457,14,54.024630346351934,5,71.8369768208506,13,0
57,Female,1,12,2.934937580958791,14,28.137952231448736,2,130.63866497593582,99,0
56,Male,1,7,6.238471107927138,12,12.085427553230566,8,191.03982092793615,15,1
23,Male,3,5,6.500375711638924,6,28.4152207260292,14,100.43749704013976,3,0
23,Female,1,12,5.661672119786205,12,15.048228572476882,4,114.24525190764756,8,0
20,Male,2,1,10.317064440993923,12,9.275933531422723,12,134.44591908803793,16,1
24,Female,2,2,5.359492044205585,15,13.198357429170194,8,192.62358359453867,27,0
25,Male,2,1,8.265226436229693,12,38.61937977077024,10,369.7781541476112,28,0
59,Male,1,9,6.940508123028276,11,16.84339973770218,12,176.24648388083926,42,1
32,Female,1,12,7.643608210603595,11,20.46891328767881,6,72.23453333912447,31,0
64,Female,3,1,12.819202257953393,15,38.21510829222017,8,301.2531638024972,20,0
46,Male,3,16,8.539059055499525,8,10.651937633152759,5,227.3545748085868,0,0
50,Female,2,4,9.119098674578865,16,21.29079885906073,3,118.87351706806211,35,0
47,Male,2,14,5.7037487383607965,13,26.953010954303576,8,121.16626225628382,2,0
56,Female,2,36,9.878449031886912,14,22.73326157436569,5,223.29256330165484,18,0
44,Female,2,15,9.751909720543503,7,0.5320526591476684,5,207.65570872592124,68,0
53,Male,2,26,9.462826001116134,12,4.720302428687765,1,239.43321003783825,27,0
46,Male,1,36,4.372469546352045,6,71.09326982161369,7,228.0148026401988,6,0
55,Female,2,9,6.2442583460957195,10,26.377119677595136,4,50.0,49,0
50,Male,2,15,12.300740190704875,9,14.908013721747778,4,119.66167468634217,10,0
54,Female,3,23,5.936766602938192,8,14.995310764207678,10,204.5221216864178,25,0
44,Male,1,6,12.70996407726389,16,9.093926707241321,8,261.1087251035572,30,0
50,Female,2,4,6.3608102688487795,14,58.88581494260763,3,286.7412035455949,39,0
21,Female,2,36,8.444648462158467,8,21.885429536451245,9,173.09024783798316,2,0
39,Female,2,16,7.438492297227608,9,17.237604695276477,9,70.9900114994188,57,0
19,Male,1,3,5.4655841534550085,6,23.209831634192177,11,191.72449242246824,3,0
27,Female,2,8,5.508773061290949,16,18.282417689016714,8,145.9746248018617,2,0
22,Female,2,20,5.887270980530794,6,9.526872666729194,14,152.09306486997102,18,0
27,Male,2,10,8.444192844348725,18,19.611864528340764,6,163.23470340515905,13,0
50,Male,2,13,10.67125257198581,9,51.61320085500901,5,210.01811207832216,1,1
55,Male,2,17,8.249469958141987,11,20.109994046443703,5,210.4500145233968,5,0
30,Female,2,12,7.899865290363351,18,15.439354496869676,4,226.07623017642436,17,0
48,Male,3,10,11.63113416602689,16,23.172997165640705,8,80.72025895726877,52,1
64,Male,2,17,8.12401453089894,12,31.83539648261845,10,105.76423707916254,3,0
53,Female,1,16,6.371409184665959,13,48.58923070289391,6,126.02877175094595,3,0
62,Male,2,12,5.006776764089601,11,11.632421799150883,11,170.6383893404301,49,1
41,Male,1,6,11.811341850975854,14,27.865732810924353,6,138.31892771971187,20,0
32,Female,2,7,7.011807469513092,8,28.881073812668724,4,327.07900762640844,13,0
46,Female,1,36,6.2642786168783955,8,37.21743364029449,8,197.5019135351976,18,0
25,Male,1,2,6.004870329281822,7,51.83423773416781,9,206.7859392900735,15,0
22,Male,3,4,11.642571666463185,17,11.514876048212697,12,100.54570108157452,45,0
46,Female,1,9,6.281078020195325,11,50.49544929037818,8,308.4266183191656,0,1
64,Male,2,22,10.971388273025282,13,36.66054096959478,6,250.01755874395704,17,0
21,Male,1,3,7.3087762687715925,9,37.367218263491836,7,205.588310020015,5,0
29,Male,2,4,4.3748590069192295,13,32.00936420550486,10,147.41429249882415,11,0
62,Male,2,1,7.002524918540298,7,34.639806302960515,5,113.38448320407059,3,0
19,Female,2,15,7.901620596656178,8,13.633922594376461,7,155.298374480177,16,0
44,Male,2,4,7.654487621685951,10,18.390460262811814,8,304.7513284979577,30,0
48,Female,1,6,7.580048891371595,7,21.13381920798538,11,84.3667467066688,32,0
53,Female,2,8,7.034165170484543,4,35.008109554787495,6,224.0615911399599,47,0
53,Male,1,27,5.644970120892113,15,22.556431776641784,10,156.77386004519764,50,0
43,Female,2,7,8.03221269132258,12,32.012541268599634,6,113.80816338131984,27,0
60,Female,2,2,9.622845262183777,13,8.792015589947367,8,339.226276126402,13,0
44,Male,3,9,3.6122127182008628,10,67.93139118901877,6,93.69018907013087,1,0
22,Male,1,36,11.89718665415662,11,36.032416353441796,8,106.38438347992643,1,0
37,Female,2,12,1.0,5,24.52534217906446,5,86.77571102863332,3,0
28,Female,1,36,8.225745724299047,13,34.05742770931302,7,118.76289166084024,123,0
27,Female,2,23,9.398260806420275,12,19.121177054019235,10,179.60334553670626,46,0
57,Male,2,1,6.189941570314928,7,33.755380347925566,7,103.31346978571683,15,0
55,Female,3,13,1.6224956870882572,10,21.0676210064157,7,119.96296608852828,18,0
23,Male,1,5,7.709827699723857,11,71.147682396506,9,204.93450252488276,40,0
25,Male,1,10,8.5090877738103,18,16.942771842182122,8,442.4744047908612,21,0
40,Female,2,4,4.553843796271401,6,19.96799705024604,6,232.87400875721897,13,0
64,Male,1,6,5.509599768258622,15,22.196759785104753,3,51.56002280084104,12,0
43,Male,1,31,10.888136288191351,12,36.70750300827391,10,164.87562698241192,7,1
63,Male,2,3,8.353045279105327,6,28.16587467080155,7,101.8316068842614,65,0
60,Male,1,25,3.4739690322120778,15,4.89252194748242,7,299.7523351836813,16,0
29,Male,1,1,9.349489753265395,15,15.068149608141587,13,181.317934236368,41,0
43,Female,2,2,5.208443504064896,14,16.57581515568014,8,81.4921026913384,25,0
30,Male,2,24,5.675712701520055,12,39.77383412103446,6,243.45882683947312,42,0
57,Female,1,12,8.592972178042395,14,5.119777370220918,6,215.67340498413122,11,1
35,Female,1,17,8.313470082857405,12,50.84691844673617,6,158.36190595104708,41,0
42,Female,2,3,6.792180376523505,9,43.32871444913188,7,149.92126169864156,46,0
50,Male,1,10,6.487371876254441,8,53.69646955046641,13,133.9670670673156,3,0
64,Female,2,17,7.247602883825165,13,32.411206140299306,6,416.1354126495543,2,0
57,Male,1,12,5.658219520782101,16,18.68562089236538,12,124.44012827846038,126,0
60,Female,2,8,11.267036755332628,8,10.464801154255571,6,437.75328212121156,3,1
29,Female,2,36,3.2924189029746023,15,40.8630073547193,8,230.45657872457747,34,0
61,Female,2,14,7.2773642162800245,9,14.39804571992855,9,218.69849707758416,41,0
53,Male,3,29,3.6217847798643534,7,62.107376956028915,13,229.045158256903,1,0
21,Female,2,16,10.808005241835565,11,6.008096357490928,9,237.1830371993296,41,0
22,Male,1,16,7.273068998039077,14,5.248292308930068,7,131.19859036022504,16,0
54,Female,1,2,4.829994221356662,14,13.766644580884616,6,273.53148072786263,9,0
25,Female,2,6,10.055142878785057,24,12.508559621733085,7,358.95378370083216,32,0
59,Male,1,24,1.1242079697831793,13,38.115714798973784,7,190.97959379099493,53,0
45,Female,1,4,8.842652075416964,9,43.8406856013685,12,238.19508209962015,25,0
48,Male,2,2,11.45386756561324,11,25.398522873850602,7,211.90289290273046,61,0
26,Male,2,5,8.538630673588337,11,22.91986894405981,14,176.67207079553353,0,0
46,Male,2,3,6.480468659647752,8,28.058729909406647,10,163.05362900721454,40,0
31,Male,2,32,4.273454114571883,17,24.81398676926497,8,192.7388384248102,5,0
57,Female,2,25,11.247543906267524,12,6.091666885721766,6,357.55162795211726,10,0
58,Male,1,9,10.782265572926903,13,32.92885202053861,11,61.98199399310943,25,1
39,Male,3,1,6.0639145073269365,11,2.768998988382677,9,347.23835410895185,9,0
28,Female,1,16,6.144087459171416,8,40.8025349697707,10,53.129803267519435,5,0
40,Female,2,12,11.560301300679951,13,20.278348722309264,15,148.12108681501354,65,1
18,Female,2,36,9.594839440365632,10,4.908780485198539,13,236.60201051051052,71,0
63,Female,2,10,2.6402469808677624,8,37.57838602477589,9,288.15655418756756,1,0
54,Female,2,5,7.412892785891024,13,43.48558709958182,8,183.62859343584603,20,0
38,Male,1,9,7.302330656666509,19,36.07517310465217,8,320.1613464012355,6,0
43,Male,2,36,8.742903417888815,13,16.149753328004437,5,257.5089041938474,59,0
63,Female,2,15,8.018138047805916,13,29.96547747410351,11,122.25708081297246,18,0
53,Male,2,14,6.4618665146833445,11,58.15804398971041,8,323.0385582473548,19,0
40,Female,3,4,8.535078957079634,8,40.79226588672428,8,254.6570418482079,29,0
18,Male,2,17,6.656667011459842,12,29.481390039878608,8,205.33001644758704,1,1
57,Male,1,17,18.242561077940174,15,39.661578359414655,4,76.11793475155244,4,0
32,Male,1,5,8.368183703040609,7,1.0151151175477422,7,115.51936469497859,20,0
38,Female,2,8,7.955901592612994,10,11.66744463280403,4,265.19303693804954,102,0
64,Female,2,5,13.528422674934689,10,5.338123884148983,9,262.0856152804943,55,0
26,Female,2,4,3.90696981966709,15,61.02490927263477,2,258.43046003650426,66,0
26,Male,2,1,7.670081377749555,16,39.65955766226229,8,155.7542160026816,4,0
27,Male,3,5,5.15119073898718,14,18.39617913666452,10,219.06067477409036,95,0
43,Female,3,10,9.905030169530267,16,37.19551612252976,9,110.82519894178877,39,0
58,Female,3,1,6.516951553465602,5,31.871233964699343,10,50.0,11,0
52,Male,1,4,9.740281205599244,12,10.461588674720032,4,199.150679272964,59,0
42,Female,2,26,9.524152995303627,17,34.71609691703337,7,142.69084037817262,41,0
43,Male,1,11,10.341116785970222,10,17.316594365102134,8,138.83407436396595,40,0
28,Male,1,12,9.573556377565868,12,21.78641971128828,7,50.0,39,0
55,Male,2,7,7.32788181843495,6,16.199963970851357,8,182.40026154274648,48,0
19,Female,2,14,3.80704187969304,8,30.439924795778484,8,202.2314494775123,89,0
24,Female,1,3,11.02725482303979,13,13.924110476414512,4,191.8500472895974,4,1
35,Male,1,21,12.227082273995471,14,5.733033631084808,13,147.25386280587108,180,0
44,Female,1,2,5.186395066125187,11,31.829168411910448,8,101.74160330435184,61,0
51,Male,3,13,10.207632084838064,17,33.85562921604615,3,259.7915417001943,17,0
44,Male,1,6,4.48891175724324,10,15.7294697405449,11,178.10583115392262,5,1
34,Male,1,17,8.610296524285692,8,55.13054564858204,5,315.63420891803594,18,0
60,Male,2,10,9.228261458624992,10,53.645287222572136,6,98.55741501657579,45,0
61,Male,2,8,6.721340678585978,15,2.647901410123303,7,390.3574245895954,27,0
41,Female,3,3,8.28521431067923,14,54.29375860010924,8,84.69786003609006,9,0
42,Female,1,13,10.544609514491647,13,34.64089575695246,8,185.3618168466138,15,0
24,Male,2,36,7.671750484246968,11,36.17842274638885,7,197.5573540970099,92,1
23,Male,2,21,5.974587486319407,9,14.236431217233072,11,237.7958410565301,48,0
41,Male,3,1,4.328662361682984,11,20.89713802168901,3,162.91698133862423,3,0
50,Male,2,6,6.82770690123677,19,22.77817434020215,10,391.5344038809244,23,0
46,Male,3,32,4.475835256372733,13,13.154999099977768,6,97.08954532485143,80,0
60,Female,1,9,6.86784793508168,18,47.717322049142375,8,63.47600925066271,1,1
39,Male,2,14,6.604272609711234,13,22.203695388680025,9,90.17018413267306,1,0
43,Female,2,30,10.412314909887561,10,36.2844626876185,9,78.39038984280361,37,0
45,Female,3,25,8.220425048630933,12,40.637813443244106,8,232.34320568789545,25,1
38,Male,1,9,15.641779069151575,10,14.499063490019532,4,293.82000923642005,1,0
24,Female,1,7,1.959232290477095,13,13.801928375080822,6,173.6512232453378,165,0
34,Female,2,5,8.94011429515634,12,23.22954245738769,5,561.8116191099077,26,0
37,Female,1,16,6.6453311435014655,14,27.59494578930864,5,242.9971923251514,20,0
58,Male,1,5,5.131878138546662,14,17.81776275405114,5,136.16737168861172,17,0
37,Male,3,4,7.910691516271489,14,25.40211323942107,7,102.03244350080911,36,0
39,Male,2,6,7.686149202917119,8,30.337774024853374,7,192.2520129642609,18,0
45,Male,2,3,11.233438452038095,10,0.5599234568386894,9,145.18174593990324,32,0
57,Male,2,15,8.273775340409008,7,31.370617016373547,9,178.63629164265248,20,0
24,Female,2,12,5.921595236843695,14,24.75588814296183,4,106.33678738676852,28,0
18,Male,1,8,9.00263169110096,12,43.826127511513,8,326.8073942642826,49,0
49,Female,1,6,7.311045308865447,24,20.511054878420396,12,176.4765163770698,50,0
30,Female,2,29,4.62356436463788,8,23.428445323704448,9,205.34672895331747,56,0
47,Male,2,1,7.254363891461671,7,30.98460465940355,7,203.0276615814608,6,0
40,Male,2,18,8.692826232220066,7,32.488795188209885,5,353.6192502220281,1,0
36,Female,1,28,8.21684729069644,14,41.992853809838515,12,153.62970914252477,54,0
49,Female,2,8,8.990939163895646,13,29.390783043529144,3,117.78449533492446,1,0
47,Female,3,10,6.4205443729784255,10,20.37245145718976,9,232.6439536899329,7,0
46,Male,3,35,8.95283588430183,8,14.828992440000121,8,157.44471366242993,22,1
62,Male,3,3,8.360347438452248,11,18.042375449634964,10,92.54832720541047,58,0
46,Male,2,9,8.38468815132063,6,41.65780869191338,10,216.87206357248576,68,0
47,Male,2,8,8.097069658480061,17,28.911765592727562,12,172.64502072124964,29,0
33,Female,2,4,14.528279630707893,10,5.590962540262709,7,145.33454663782533,102,0
57,Female,1,21,11.330378731400206,12,41.93041079996775,2,404.2126369908522,39,0
36,Female,2,28,8.886175270785897,19,14.784472268357526,7,261.52769937495856,22,0
35,Female,2,19,5.599378169455349,12,52.869162591568205,11,262.9824391407394,4,0
18,Female,1,3,7.123002500730609,13,38.544666113687526,9,59.36213863700968,16,0
31,Male,2,2,12.847364453445017,16,18.202605140347334,5,54.44738147053827,51,0
64,Male,3,12,6.311187611499488,16,45.14164886323066,10,96.13220334111499,10,0
19,Female,1,1,7.502811100593604,9,23.147865271420745,4,236.44331840118963,25,0
45,Male,3,14,7.3357900231567745,11,37.85651962574835,12,388.74388271194294,123,0
47,Female,1,10,9.103661831475549,10,58.26427604605162,6,155.40613403282765,5,0
55,Female,2,14,6.690060568143707,21,40.0668042517727,5,203.47026251270975,3,0
21,Male,2,11,8.530574024444766,9,42.20844794124942,11,165.32692863108082,47,0
18,Female,2,7,6.757049316045128,13,39.962473051647834,6,118.37738328448684,0,0
25,Female,3,3,11.943532098595195,9,33.81197529417827,6,82.64432315887348,30,0
46,Female,3,5,5.941167126698019,7,18.487650873662016,9,172.28289274650726,12,0
56,Female,2,9,10.932934534365307,9,32.12856751938807,10,64.46130649763813,38,0
20,Female,1,13,6.2445924310290035,10,27.2681990829117,8,132.18956573433695,3,0
49,Male,3,19,5.438761016357774,9,49.60061734720477,9,319.4490027802048,12,0
27,Male,1,18,5.897621760530234,10,21.017263226446257,6,260.68036441859255,0,0
27,Female,3,36,2.865692818895737,11,24.432874287947453,12,183.18570327412124,8,0
36,Female,2,5,9.31579533915292,11,32.79384384645681,11,483.4181197645818,19,0
63,Male,1,1,4.508071671430687,18,17.15426165923501,6,129.67062845217416,5,1
51,Male,2,6,6.926241417222181,16,46.09244482369076,11,50.0,27,0
50,Female,1,17,10.28486479279629,14,30.08101906678895,12,205.96692209393802,3,0
40,Female,1,7,10.188058039233905,18,8.838801211056008,13,229.18988659023714,41,0
45,Female,2,21,3.7050232520082034,10,58.817601111343606,3,225.70310095222368,76,0
49,Female,1,10,8.931630739792812,11,10.183516593265225,13,77.0378764133451,14,0
24,Male,1,32,11.421481946924768,11,19.373373778808137,4,193.27974694942333,22,1
46,Male,1,36,6.089471269430408,13,19.210425524055204,5,208.39634844005076,20,1
25,Female,2,1,9.540719984005488,8,12.172315315271607,1,238.0975144766585,46,0
18,Male,1,8,4.570161182616383,9,15.525515095818566,8,386.0422854108774,154,0
20,Male,2,12,9.15697085971097,6,12.919914886898354,6,102.6489345229433,39,0
41,Male,1,4,8.393814083988973,12,5.309358518417677,3,207.6217831046435,7,0
40,Female,3,7,9.983440867476357,12,41.738990333651095,14,140.8498776344618,35,1
25,Female,3,14,9.797438260666116,19,9.160109337415765,9,161.3543116577813,28,0
64,Male,1,4,3.9395491713465427,9,30.5693301783446,8,193.26176280976523,7,0
54,Male,2,12,8.409659722232577,9,20.988124925762108,8,93.6138492953424,8,0
20,Female,3,15,12.358740932821615,17,27.99820466727274,7,211.16923371414106,31,0
50,Female,3,2,1.444073534652711,16,15.26724760475803,4,64.24184757487478,49,0
45,Male,2,9,10.900778341586197,7,20.32656910813904,8,127.24621539263512,43,0
64,Male,1,4,12.805115298887262,13,5.0271817607961795,7,227.16887769133524,27,1
25,Male,2,16,3.5460934385455953,11,18.99548309894165,6,338.5387806848227,83,0
51,Female,2,3,5.987902786557564,15,22.181617123416363,5,166.97346872829897,39,0
52,Male,2,27,9.553229965851596,13,43.83453022471025,10,276.5407793040604,23,0
49,Male,2,7,5.341624652559077,19,4.628865779455233,7,74.8514049394012,50,0
41,Female,3,3,12.093737550936087,4,47.2179531193671,6,338.61826655645586,10,0
31,Female,3,7,11.176688797268213,6,49.18870478261481,5,193.80045453635356,9,0
49,Male,1,7,3.845110281370645,14,19.550797995299256,6,150.28255332341408,106,0
63,Female,1,7,5.770825700206961,8,12.669840382124645,11,198.84088636107163,89,1
60,Male,1,11,10.309510465505063,8,19.09700212067311,11,154.05972868612932,63,0
33,Female,3,9,10.191978208241984,18,33.85126980662622,7,106.2509016018831,7,1
21,Male,2,2,14.655320105909116,10,3.212132073618496,7,359.0162299456013,26,1
54,Female,2,1,5.360353383651555,16,11.985069348419522,9,158.21305686100834,22,0
38,Male,2,16,12.377653518415972,11,32.893890000545156,9,210.7847818189581,6,1
31,Female,2,10,5.258258165709291,14,44.145513255829336,7,142.69795107976591,17,0
48,Female,2,6,9.500962797367615,10,11.795166294832155,5,255.8078400150833,18,0
35,Female,2,20,10.677027324678452,9,32.12587599190961,10,228.09123762150983,8,0
24,Female,2,6,1.0,12,34.54883352693575,5,158.14600132101265,92,0
27,Female,3,20,10.733618894248346,20,51.58940899559935,6,434.4789905349725,20,1
24,Male,3,5,12.153709073148159,12,30.23892539244377,7,314.846383521754,22,0
50,Male,3,1,11.287645260421225,8,7.135612475286565,4,231.7076544669914,27,0
40,Female,2,33,14.160016430233032,16,19.180385296850737,11,194.74169560839846,65,0
38,Male,2,7,10.89553185051767,11,35.348490293660646,3,208.8258427636553,22,0
36,Female,2,19,6.388384695942457,7,18.719972833687727,7,210.75554395214579,23,1
36,Female,3,4,11.717033403245834,12,23.304266207960687,6,80.16546604689813,8,1
53,Male,1,13,6.218101158333754,13,26.218174196011184,10,320.47168523440337,27,0
46,Female,2,25,8.247253774837935,10,8.70667061584652,12,250.0103403994538,14,0
35,Male,1,1,10.495349820203707,9,33.246079982653384,14,181.50836430175465,31,0
19,Female,2,22,9.34424247244013,15,13.165567808017975,6,303.25286062910584,10,0
18,Male,2,11,12.05339597555049,17,22.28918539427143,5,321.97346600420127,37,0
64,Male,2,12,15.466024087516306,13,20.436794013357552,3,75.86859389137177,28,1
22,Female,1,9,4.5879081741458005,14,26.714496641826464,10,211.48948066496956,19,1
37,Female,2,25,7.014991643570937,10,4.348041513235572,10,331.57623207982874,3,0
28,Female,3,1,8.949135087686928,13,78.76759677403041,8,332.140774157707,29,0
59,Male,1,4,6.6104271700797765,21,17.73522545852897,4,241.28585413815765,58,0
19,Male,2,26,7.772881194506303,10,20.913823468044693,6,274.552158210974,5,1
20,Female,2,17,10.327458818825205,10,25.10225242431955,5,271.3142638516347,2,0
40,Male,3,1,9.928724994100302,11,31.20140734242388,13,218.19871164516601,1,0
29,Female,1,9,8.741998190917652,10,45.776403574738154,7,284.6089281170339,0,0
37,Female,3,10,8.443191509792692,11,28.363107291134433,2,366.1413072957993,55,0
22,Female,2,7,7.328389596519151,6,35.0111033580919,10,174.24917365430446,39,0
54,Female,3,5,12.213568518343154,21,23.655065823967167,3,142.38907690272603,6,0
55,Male,3,14,12.990166509778994,15,19.217931026292625,3,182.5953071016388,74,0
47,Female,1,3,11.05644201082541,13,8.729113002609129,8,95.17227114311012,4,0
26,Male,1,20,4.551870236402136,10,13.875325676677036,15,242.69520918513638,14,0
51,Female,1,20,7.213368709896585,9,33.76327841920872,9,224.39190291028143,18,0
61,Male,2,7,8.598997879318654,9,28.713285486337586,10,354.80487800033336,2,0
52,Female,1,5,5.177916416233296,17,42.57123545918033,9,145.33852806465103,12,0
39,Female,1,5,8.237251114186785,9,44.00445879259418,9,279.9898976241964,3,0
61,Male,2,8,8.066665377602728,13,60.874043150527434,9,365.74858347945735,46,0
41,Male,1,16,11.252414523761692,12,15.541827985686046,12,382.24117630004105,1,0
34,Female,1,6,6.505128680964105,15,39.680044497484076,7,231.8763032650868,0,0
27,Male,2,12,11.489908664821085,9,28.878827363040887,9,162.4266370582943,39,0
47,Male,1,6,5.12789589149184,17,9.426217224678087,10,164.29132202428565,45,0
63,Male,2,5,5.546482407015938,11,39.97250106284622,7,134.2976795268171,20,0
40,Male,2,1,6.861913076804038,13,25.836422311725638,6,266.6045933322328,11,0
49,Female,2,1,8.143615659994424,10,47.29967950899558,7,141.3002451679554,8,0
34,Female,3,4,1.0,13,29.387013512264236,8,118.5562898722027,3,0
34,Male,2,7,9.377892696232816,14,61.88629385557191,9,51.43733092889647,19,0
31,Male,2,23,13.128027595237254,11,24.194845276157615,9,277.62482803716375,20,0
26,Male,2,20,9.95380870393206,9,33.50906450110626,6,252.43250518509467,18,0
57,Male,3,4,7.367990219584512,12,33.168365278034216,11,191.36594617841612,45,1
19,Male,3,4,4.7462267531912214,10,8.705141231062019,4,136.99365733954966,3,0
62,Male,3,4,2.560933292752959,10,26.464401824655493,4,140.67272858054955,33,0
42,Male,2,5,3.0709291258540476,13,42.631317521299614,7,217.26032354257035,15,0
56,Female,1,9,7.607480374979369,9,52.757557117699164,7,164.3338515337647,8,0
26,Male,1,7,14.320730055353806,11,6.020677686645345,4,196.8920267801691,34,0
39,Female,1,3,1.0,7,15.341334613465621,6,414.92074435089637,6,0
60,Female,3,2,10.100653667705188,11,29.835403655833364,13,134.88062813163666,7,0
63,Female,2,1,5.966853762842176,8,10.359050036089599,11,165.58555766312847,180,0
21,Female,2,3,6.993515122914971,9,7.776978933505972,10,234.2280268833322,65,0
43,Male,2,15,5.186903340367963,8,59.12851012039685,7,241.610772925737,35,0
46,Female,3,4,3.897683625539287,7,8.735735934870283,3,209.63373594550617,11,0
62,Female,1,8,8.376911716016963,13,27.807243739302805,7,426.77985617018743,23,1
51,Male,1,11,8.788410459409008,17,5.5425640700181935,10,83.07885855695585,4,1
40,Female,2,27,10.005020176157872,10,31.663752449907847,11,207.79888105709455,12,0
54,Female,2,27,2.9442688816754288,11,17.04823652534066,12,283.91254757140194,2,0
28,Male,2,17,10.621917000434262,15,50.31474475000303,12,176.17091035678655,28,0
23,Male,3,1,10.675422662765552,15,24.23990351057517,7,99.3460995345259,58,0
35,Male,1,11,9.273481059294415,19,24.281429761540007,7,250.83067864992725,49,0
38,Female,2,19,6.737115148794617,13,19.03502674103363,12,169.54841547082805,58,0
59,Female,2,1,8.925292601566834,11,25.678452804744882,11,211.2861279047502,5,0
53,Female,1,10,7.518652829569033,10,35.32981832154128,8,442.1321670741179,31,0
58,Female,3,24,10.905548989955019,14,69.44673628347896,8,256.38666516803534,94,0
55,Male,2,8,6.900367106219651,17,28.6095145725424,8,77.13166278148206,45,1
51,Male,2,1,8.324073290230006,9,22.59712330652332,5,186.88427386443175,0,0
34,Female,3,1,2.785033985086578,8,29.22102858815129,4,67.37316188410966,64,0
54,Female,2,7,8.915899367570665,14,42.01616006641019,8,410.24546642390237,36,0
42,Female,1,3,5.75133664728579,7,33.27663991098893,5,492.1059175772438,3,0
55,Male,2,14,9.537398652081707,7,20.710232183145262,8,68.75187212409925,11,0
